ITEM: TIMESTEP
1
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 3.6149999999999999e+01
0.0000000000000000e+00 3.6149999999999999e+01
0.0000000000000000e+00 3.6149999999999999e+01
ITEM: ATOMS id type x y z fx fy fz 
2850 1 9.0375 23.4975 14.46 4.76008e-15 1.16786e-14 -2.89265e-16 
2889 1 7.23 25.305 14.46 -3.36883e-15 -4.34115e-16 -2.10335e-16 
2852 1 7.23 23.4975 16.2675 -3.46294e-15 1.22133e-14 5.29134e-15 
2891 1 9.0375 25.305 16.2675 5.9449e-15 -3.93782e-16 5.90847e-15 
2854 1 12.6525 23.4975 14.46 3.88578e-16 1.08863e-14 -3.14852e-16 
2893 1 10.845 25.305 14.46 -5.50428e-15 -3.76869e-16 -1.7911e-16 
2856 1 10.845 23.4975 16.2675 -5.36463e-15 1.22151e-14 5.25534e-15 
2895 1 12.6525 25.305 16.2675 2.87964e-16 -3.69496e-16 5.31519e-15 
2858 1 16.2675 23.4975 14.46 4.51028e-15 1.16296e-14 -3.33067e-16 
2897 1 14.46 25.305 14.46 -2.77556e-16 -4.01588e-16 -3.22659e-16 
2860 1 14.46 23.4975 16.2675 -2.70617e-16 1.164e-14 4.68549e-15 
2899 1 16.2675 25.305 16.2675 5.84949e-15 -3.81639e-16 5.89112e-15 
2882 1 1.8075 27.1125 14.46 2.27596e-15 3.2396e-16 -1.84314e-16 
2921 1 8.13189e-16 28.92 14.46 6.59195e-15 -9.85323e-15 -4.51028e-16 
2884 1 8.55195e-16 27.1125 16.2675 6.10623e-15 3.50414e-16 6.41154e-15 
2923 1 1.8075 28.92 16.2675 2.51188e-15 -1.17623e-14 5.16601e-15 
2886 1 5.4225 27.1125 14.46 1.99493e-16 3.85109e-16 -1.67834e-16 
2925 1 3.615 28.92 14.46 6.93889e-18 -1.15801e-14 -2.03396e-16 
2888 1 3.615 27.1125 16.2675 2.51535e-17 2.98372e-16 6.5334e-15 
2927 1 5.4225 28.92 16.2675 2.46331e-16 -1.20841e-14 5.88418e-15 
2890 1 9.0375 27.1125 14.46 5.37417e-15 2.66714e-16 -2.65846e-16 
2929 1 7.23 28.92 14.46 -2.85535e-15 -1.09947e-14 -2.80592e-16 
2892 1 7.23 27.1125 16.2675 -3.97252e-15 3.62557e-16 6.00908e-15 
2931 1 9.0375 28.92 16.2675 5.29958e-15 -1.16643e-14 5.21111e-15 
2894 1 12.6525 27.1125 14.46 4.25007e-16 4.09828e-16 -3.18755e-16 
2933 1 10.845 28.92 14.46 -4.74273e-15 -1.10779e-14 -3.29164e-16 
2896 1 10.845 27.1125 16.2675 -6.02513e-15 3.1572e-16 5.92104e-15 
2935 1 12.6525 28.92 16.2675 3.747e-16 -1.09981e-14 4.56926e-15 
2898 1 16.2675 27.1125 14.46 5.23193e-15 2.91434e-16 -2.22045e-16 
2937 1 14.46 28.92 14.46 -3.53884e-16 -1.04357e-14 -3.95517e-16 
2900 1 14.46 27.1125 16.2675 -2.56739e-16 4.18936e-16 5.29351e-15 
2939 1 16.2675 28.92 16.2675 5.12784e-15 -1.16296e-14 5.25968e-15 
2922 1 1.8075 30.7275 14.46 1.11022e-15 -4.39319e-16 -2.89699e-16 
2961 1 8.15343e-16 32.535 14.46 6.78624e-15 2.7256e-14 -3.60822e-16 
2924 1 7.60413e-16 30.7275 16.2675 6.10623e-15 -5.06539e-16 5.10009e-15 
2963 1 1.8075 32.535 16.2675 1.9984e-15 2.72681e-14 5.29004e-15 
2926 1 5.4225 30.7275 14.46 2.1684e-16 -5.36463e-16 -2.20744e-16 
2965 1 3.615 32.535 14.46 -1.35308e-16 2.65205e-14 -2.35922e-16 
2928 1 3.615 30.7275 16.2675 -7.80626e-18 -4.34548e-16 5.30652e-15 
2967 1 5.4225 32.535 16.2675 2.48065e-16 2.71189e-14 6.01862e-15 
2930 1 9.0375 30.7275 14.46 4.16681e-15 -4.32814e-16 -2.97505e-16 
2969 1 7.23 32.535 14.46 -2.14585e-15 2.66107e-14 -3.1225e-16 
2932 1 7.23 30.7275 16.2675 -2.89872e-15 -4.51028e-16 4.62217e-15 
2971 1 9.0375 32.535 16.2675 5.40713e-15 2.79768e-14 5.26836e-15 
2934 1 12.6525 30.7275 14.46 4.78784e-16 -3.59521e-16 -3.3697e-16 
2973 1 10.845 32.535 14.46 -4.7809e-15 2.73739e-14 -2.32453e-16 
2936 1 10.845 30.7275 16.2675 -4.71281e-15 -3.66027e-16 4.5337e-15 
2975 1 12.6525 32.535 16.2675 3.57353e-16 2.74555e-14 4.68245e-15 
2938 1 16.2675 30.7275 14.46 3.78864e-15 -2.91434e-16 -3.40006e-16 
2977 1 14.46 32.535 14.46 -2.77556e-16 2.6733e-14 -2.32453e-16 
2940 1 14.46 30.7275 16.2675 -3.83374e-16 -3.40006e-16 3.87624e-15 
2979 1 16.2675 32.535 16.2675 5.18682e-15 2.79533e-14 5.32907e-15 
2962 1 1.8075 34.3425 14.46 1.16573e-15 -2.59966e-14 -7.3639e-16 
2964 1 8.17498e-16 34.3425 16.2675 6.25888e-15 -2.56323e-14 6.05072e-15 
2966 1 5.4225 34.3425 14.46 2.39392e-16 -2.57988e-14 -8.7777e-16 
2968 1 3.615 34.3425 16.2675 -9.02056e-17 -2.67217e-14 5.96745e-15 
2970 1 9.0375 34.3425 14.46 4.92488e-15 -2.65482e-14 -7.80626e-16 
2972 1 7.23 34.3425 16.2675 -2.84842e-15 -2.68015e-14 5.3707e-15 
2974 1 12.6525 34.3425 14.46 3.00107e-16 -2.59896e-14 -6.83481e-16 
2976 1 10.845 34.3425 16.2675 -5.34295e-15 -2.7426e-14 5.37764e-15 
2978 1 16.2675 34.3425 14.46 4.53804e-15 -2.64927e-14 -6.38378e-16 
2980 1 14.46 34.3425 16.2675 -3.40006e-16 -2.69125e-14 4.75314e-15 
1001 1 8.16421e-16 8.18575e-16 18.075 6.13398e-15 6.06459e-15 1.88738e-15 
1002 1 1.8075 1.8075 18.075 2.60902e-15 2.4928e-15 -5.68989e-16 
1003 1 1.8075 8.25576e-16 19.8825 2.47025e-15 7.24074e-15 3.07913e-16 
1004 1 8.25037e-16 1.8075 19.8825 6.71685e-15 2.85882e-15 3.40006e-16 
1005 1 3.615 8.18575e-16 18.075 -4.33681e-17 6.07847e-15 1.02696e-15 
1006 1 5.4225 1.8075 18.075 1.36609e-16 2.55351e-15 -3.19189e-16 
1007 1 5.4225 8.22883e-16 19.8825 1.97758e-16 7.35523e-15 2.84495e-16 
1008 1 3.615 1.8075 19.8825 -3.46945e-17 2.16493e-15 3.33934e-16 
1009 1 7.23 8.16421e-16 18.075 -3.43822e-15 6.07847e-15 9.4369e-16 
1010 1 9.0375 1.8075 18.075 6.09322e-15 3.10862e-15 -4.85723e-16 
1011 1 9.0375 8.55195e-16 19.8825 5.3655e-15 7.18869e-15 3.19189e-16 
1012 1 7.23 1.8075 19.8825 -3.49894e-15 2.35922e-15 3.88144e-16 
1013 1 10.845 8.57349e-16 18.075 -5.37938e-15 6.07847e-15 9.08995e-16 
1014 1 12.6525 1.8075 18.075 1.89085e-16 2.498e-15 -3.1225e-16 
1015 1 12.6525 8.46579e-16 19.8825 4.44089e-16 7.29972e-15 3.26128e-16 
1016 1 10.845 1.8075 19.8825 -6.05765e-15 2.85882e-15 1.93422e-16 
1017 1 14.46 8.59503e-16 18.075 -3.46945e-16 5.94923e-15 8.95117e-16 
1018 1 16.2675 1.8075 18.075 5.88418e-15 3.08087e-15 -3.92048e-16 
1019 1 16.2675 8.46579e-16 19.8825 5.19029e-15 7.25808e-15 3.53884e-16 
1020 1 14.46 1.8075 19.8825 -2.91434e-16 2.3241e-15 3.85109e-16 
1041 1 8.22883e-16 3.615 18.075 6.27276e-15 -1.01048e-16 9.4369e-16 
1043 1 1.8075 3.615 19.8825 2.38698e-15 -8.63025e-17 3.322e-16 
1042 1 1.8075 5.4225 18.075 2.55351e-15 9.32414e-17 -3.19189e-16 
1044 1 8.26114e-16 5.4225 19.8825 6.75848e-15 7.77156e-16 3.05311e-16 
1045 1 3.615 3.615 18.075 -6.59195e-17 -2.21177e-17 -8.32667e-17 
1047 1 5.4225 3.615 19.8825 1.76942e-16 -5.11743e-17 3.88578e-16 
1046 1 5.4225 5.4225 18.075 2.11636e-16 1.64799e-16 0 
1048 1 3.615 5.4225 19.8825 -4.16334e-17 1.26201e-16 3.33067e-16 
1049 1 7.23 3.615 18.075 -3.41394e-15 4.29344e-17 -2.22045e-16 
1051 1 9.0375 3.615 19.8825 6.49827e-15 4.0766e-17 3.60822e-16 
1050 1 9.0375 5.4225 18.075 6.56419e-15 7.80626e-17 -1.66533e-16 
1052 1 7.23 5.4225 19.8825 -3.49373e-15 1.81279e-16 3.60822e-16 
1053 1 10.845 3.615 18.075 -6.70818e-15 6.1149e-17 -2.22045e-16 
1055 1 12.6525 3.615 19.8825 1.43982e-16 -4.29344e-17 3.60822e-16 
1054 1 12.6525 5.4225 18.075 1.66533e-16 1.85615e-16 -2.22045e-16 
1056 1 10.845 5.4225 19.8825 -6.6093e-15 5.81132e-17 3.60822e-16 
1057 1 14.46 3.615 18.075 -2.15106e-16 1.17094e-17 -1.80411e-16 
1059 1 16.2675 3.615 19.8825 6.42542e-15 4.16334e-17 4.44089e-16 
1058 1 16.2675 5.4225 18.075 6.47052e-15 1.04083e-16 -2.498e-16 
1060 1 14.46 5.4225 19.8825 -1.38778e-16 1.96457e-16 4.30211e-16 
1081 1 8.25037e-16 7.23 18.075 6.21725e-15 -3.37274e-15 8.88178e-16 
1083 1 1.8075 7.23 19.8825 2.35922e-15 -3.46641e-15 3.32633e-16 
1082 1 1.8075 9.0375 18.075 3.05311e-15 6.08888e-15 -4.85723e-16 
1084 1 8.64889e-16 9.0375 19.8825 6.09235e-15 6.57807e-15 2.77556e-16 
1085 1 3.615 7.23 18.075 -1.38778e-17 -3.38141e-15 -2.77556e-16 
1087 1 5.4225 7.23 19.8825 2.37657e-16 -3.52929e-15 4.71845e-16 
1086 1 5.4225 9.0375 18.075 1.11022e-16 6.58154e-15 -2.77556e-16 
1088 1 3.615 9.0375 19.8825 1.73472e-18 6.55465e-15 3.33067e-16 
1089 1 7.23 7.23 18.075 -3.46771e-15 -3.43692e-15 -2.498e-16 
1091 1 9.0375 7.23 19.8825 5.92755e-15 -4.01892e-15 5.55112e-16 
1090 1 9.0375 9.0375 18.075 6.00735e-15 6.08368e-15 -2.22045e-16 
1092 1 7.23 9.0375 19.8825 -4.01415e-15 6.02339e-15 3.60822e-16 
1093 1 10.845 7.23 18.075 -6.00908e-15 -3.99203e-15 -3.05311e-16 
1095 1 12.6525 7.23 19.8825 2.56739e-16 -3.43345e-15 3.88578e-16 
1094 1 12.6525 9.0375 18.075 2.72352e-16 5.39499e-15 -3.05311e-16 
1096 1 10.845 9.0375 19.8825 -6.03337e-15 6.00778e-15 4.16334e-16 
1097 1 14.46 7.23 18.075 -2.77556e-16 -3.40223e-15 -2.35922e-16 
1099 1 16.2675 7.23 19.8825 5.85643e-15 -3.96905e-15 4.44089e-16 
1098 1 16.2675 9.0375 18.075 5.83561e-15 6.01732e-15 -2.56739e-16 
1100 1 14.46 9.0375 19.8825 -4.09395e-16 5.38024e-15 4.30211e-16 
1121 1 8.65966e-16 10.845 18.075 6.18949e-15 -5.40193e-15 9.64506e-16 
1123 1 1.8075 10.845 19.8825 2.83107e-15 -6.12531e-15 2.76688e-16 
1122 1 1.8075 12.6525 18.075 2.55351e-15 1.71738e-16 -3.95517e-16 
1124 1 8.59503e-16 12.6525 19.8825 6.71685e-15 8.88178e-16 1.8735e-16 
1125 1 3.615 10.845 18.075 3.64292e-17 -6.65266e-15 -2.498e-16 
1127 1 5.4225 10.845 19.8825 1.33574e-16 -6.66741e-15 3.60822e-16 
1126 1 5.4225 12.6525 18.075 1.40513e-16 2.39392e-16 -2.77556e-16 
1128 1 3.615 12.6525 19.8825 -5.20417e-17 1.60896e-16 3.05311e-16 
1129 1 7.23 10.845 18.075 -4.00895e-15 -6.10449e-15 -2.77556e-16 
1131 1 9.0375 10.845 19.8825 5.87898e-15 -6.0672e-15 3.88578e-16 
1130 1 9.0375 12.6525 18.075 5.45397e-15 2.5327e-16 -1.38778e-16 
1132 1 7.23 12.6525 19.8825 -3.41394e-15 1.7087e-16 4.44089e-16 
1133 1 10.845 10.845 18.075 -6.02469e-15 -6.04204e-15 -2.77556e-16 
1135 1 12.6525 10.845 19.8825 3.52149e-16 -5.46611e-15 3.60822e-16 
1134 1 12.6525 12.6525 18.075 3.13985e-16 3.50414e-16 -1.94289e-16 
1136 1 10.845 12.6525 19.8825 -5.45397e-15 3.16587e-16 4.16334e-16 
1137 1 14.46 10.845 18.075 -2.498e-16 -5.45007e-15 -2.04697e-16 
1139 1 16.2675 10.845 19.8825 5.85643e-15 -5.9952e-15 4.23273e-16 
1138 1 16.2675 12.6525 18.075 5.31172e-15 2.22912e-16 -1.45717e-16 
1140 1 14.46 12.6525 19.8825 -3.81639e-16 3.67761e-16 5.44703e-16 
1161 1 8.48733e-16 14.46 18.075 6.02296e-15 -2.22478e-16 9.15934e-16 
1163 1 1.8075 14.46 19.8825 2.35922e-15 -2.02529e-16 2.2855e-16 
1162 1 1.8075 16.2675 18.075 2.9976e-15 5.85296e-15 -4.30211e-16 
1164 1 8.46579e-16 16.2675 19.8825 6.14786e-15 6.48093e-15 2.77556e-16 
1165 1 3.615 14.46 18.075 -4.51028e-17 -1.57426e-16 -2.77556e-16 
1167 1 5.4225 14.46 19.8825 1.66533e-16 -1.01481e-16 3.60822e-16 
1166 1 5.4225 16.2675 18.075 4.33681e-17 6.45317e-15 -2.498e-16 
1168 1 3.615 16.2675 19.8825 1.73472e-18 6.38552e-15 2.77556e-16 
1169 1 7.23 14.46 18.075 -3.46598e-15 -2.38091e-16 -2.22045e-16 
1171 1 9.0375 14.46 19.8825 5.39152e-15 -3.43042e-16 3.88578e-16 
1170 1 9.0375 16.2675 18.075 5.9501e-15 5.88071e-15 -1.66533e-16 
1172 1 7.23 16.2675 19.8825 -4.02803e-15 5.92668e-15 4.16334e-16 
1173 1 10.845 14.46 18.075 -5.40366e-15 -2.51969e-16 -1.38778e-16 
1175 1 12.6525 14.46 19.8825 3.747e-16 -3.00541e-16 6.10623e-16 
1174 1 12.6525 16.2675 18.075 2.22045e-16 5.27009e-15 -1.11022e-16 
1176 1 10.845 16.2675 19.8825 -5.98133e-15 5.91627e-15 3.88578e-16 
1177 1 14.46 14.46 18.075 -3.747e-16 -3.02709e-16 -1.76942e-16 
1179 1 16.2675 14.46 19.8825 5.21805e-15 -2.63678e-16 5.06539e-16 
1178 1 16.2675 16.2675 18.075 5.77663e-15 5.78747e-15 -2.56739e-16 
1180 1 14.46 16.2675 19.8825 -2.91434e-16 5.10442e-15 4.85723e-16 
3001 1 9.03663e-16 18.075 18.075 4.89192e-15 9.4369e-16 9.15934e-16 
3003 1 1.8075 18.075 19.8825 3.55271e-15 -4.16334e-16 2.70617e-16 
3005 1 3.615 18.075 18.075 1.56125e-16 -2.96638e-16 -2.498e-16 
3007 1 5.4225 18.075 19.8825 2.42861e-17 -3.24393e-16 3.05311e-16 
3009 1 7.23 18.075 18.075 -4.56926e-15 -2.04697e-16 -2.22045e-16 
3011 1 9.0375 18.075 19.8825 6.58675e-15 -2.27249e-16 3.60822e-16 
3013 1 10.845 18.075 18.075 -6.71685e-15 -2.22045e-16 -2.498e-16 
3015 1 12.6525 18.075 19.8825 1.99493e-16 -2.51535e-16 4.996e-16 
3017 1 14.46 18.075 18.075 -1.52656e-16 -2.21611e-16 -2.35922e-16 
3019 1 16.2675 18.075 19.8825 6.45317e-15 -2.08167e-16 3.747e-16 
3002 1 1.8075 19.8825 18.075 3.63598e-15 2.23346e-16 -4.57967e-16 
3004 1 9.09049e-16 19.8825 19.8825 7.13318e-15 2.11636e-16 1.94289e-16 
3041 1 8.51964e-16 21.69 18.075 5.51642e-15 -1.1588e-14 8.46545e-16 
3043 1 1.8075 21.69 19.8825 2.85882e-15 -1.28873e-14 3.747e-16 
3006 1 5.4225 19.8825 18.075 4.85723e-17 2.84495e-16 -3.33067e-16 
3008 1 3.615 19.8825 19.8825 1.20563e-16 2.5804e-16 3.60822e-16 
3045 1 3.615 21.69 18.075 7.28584e-17 -1.33921e-14 -2.77556e-16 
3047 1 5.4225 21.69 19.8825 6.41848e-17 -1.33192e-14 2.77556e-16 
3010 1 9.0375 19.8825 18.075 6.56246e-15 2.98372e-16 -2.498e-16 
3012 1 7.23 19.8825 19.8825 -4.46518e-15 3.14852e-16 1.38778e-16 
3049 1 7.23 21.69 18.075 -3.99333e-15 -1.28959e-14 -2.22045e-16 
3051 1 9.0375 21.69 19.8825 5.92408e-15 -1.26999e-14 3.88578e-16 
3014 1 12.6525 19.8825 18.075 1.76942e-16 3.95517e-16 -2.77556e-16 
3016 1 10.845 19.8825 19.8825 -6.58371e-15 3.56486e-16 3.33067e-16 
3053 1 10.845 21.69 18.075 -6.01255e-15 -1.29358e-14 -2.498e-16 
3055 1 12.6525 21.69 19.8825 2.63678e-16 -1.22194e-14 4.996e-16 
3018 1 16.2675 19.8825 18.075 6.46705e-15 3.46945e-16 -2.98372e-16 
3020 1 14.46 19.8825 19.8825 -1.31839e-16 4.0766e-16 3.57353e-16 
3057 1 14.46 21.69 18.075 -2.91434e-16 -1.22255e-14 -1.9082e-16 
3059 1 16.2675 21.69 19.8825 5.85643e-15 -1.27121e-14 3.46945e-16 
3042 1 1.8075 23.4975 18.075 3.13638e-15 1.28222e-14 -3.26128e-16 
3044 1 8.57349e-16 23.4975 19.8825 7.18869e-15 1.21882e-14 3.46945e-16 
3081 1 9.06356e-16 25.305 18.075 4.96131e-15 8.04912e-16 8.60423e-16 
3083 1 1.8075 25.305 19.8825 3.55271e-15 -5.06539e-16 2.72352e-16 
3046 1 5.4225 23.4975 18.075 7.97973e-17 1.33435e-14 -1.94289e-16 
3048 1 3.615 23.4975 19.8825 3.68629e-17 1.34137e-14 2.22045e-16 
3085 1 3.615 25.305 18.075 1.35308e-16 -4.09395e-16 -2.77556e-16 
3087 1 5.4225 25.305 19.8825 -3.1225e-17 -4.3715e-16 3.05311e-16 
3050 1 9.0375 23.4975 18.075 5.92061e-15 1.28543e-14 -1.38778e-16 
3052 1 7.23 23.4975 19.8825 -3.90053e-15 1.29645e-14 4.44089e-16 
3089 1 7.23 25.305 18.075 -4.54498e-15 -3.88578e-16 -1.94289e-16 
3091 1 9.0375 25.305 19.8825 6.54511e-15 -4.80518e-16 3.88578e-16 
3054 1 12.6525 23.4975 18.075 3.24393e-16 1.2202e-14 -2.22045e-16 
3056 1 10.845 23.4975 19.8825 -6.03163e-15 1.28881e-14 5.82867e-16 
3093 1 10.845 25.305 18.075 -6.67869e-15 -3.95517e-16 -1.66533e-16 
3095 1 12.6525 25.305 19.8825 1.99493e-16 -5.58581e-16 4.71845e-16 
3058 1 16.2675 23.4975 18.075 5.80092e-15 1.27676e-14 -2.63678e-16 
3060 1 14.46 23.4975 19.8825 -2.35922e-16 1.22506e-14 3.60822e-16 
3097 1 14.46 25.305 18.075 -1.52656e-16 -5.11743e-16 -1.80411e-16 
3099 1 16.2675 25.305 19.8825 6.31786e-15 -4.09395e-16 3.1225e-16 
3082 1 1.8075 27.1125 18.075 3.60822e-15 2.61943e-16 -4.57967e-16 
3084 1 9.09049e-16 27.1125 19.8825 7.18869e-15 3.1572e-16 2.63678e-16 
3121 1 8.54118e-16 28.92 18.075 5.58581e-15 -1.10328e-14 8.8124e-16 
3123 1 1.8075 28.92 19.8825 2.91434e-15 -1.22862e-14 3.81639e-16 
3086 1 5.4225 27.1125 18.075 4.68375e-17 3.19189e-16 -3.60822e-16 
3088 1 3.615 27.1125 19.8825 1.20563e-16 2.84495e-16 3.60822e-16 
3125 1 3.615 28.92 18.075 6.93889e-17 -1.2686e-14 -1.94289e-16 
3127 1 5.4225 28.92 19.8825 1.04083e-16 -1.28005e-14 2.77556e-16 
3090 1 9.0375 27.1125 18.075 6.59021e-15 3.19189e-16 -2.22045e-16 
3092 1 7.23 27.1125 19.8825 -4.46518e-15 3.86843e-16 1.94289e-16 
3129 1 7.23 28.92 18.075 -4.05231e-15 -1.23252e-14 -1.66533e-16 
3131 1 9.0375 28.92 19.8825 5.92408e-15 -1.22333e-14 3.88578e-16 
3094 1 12.6525 27.1125 18.075 1.76942e-16 3.95517e-16 -2.22045e-16 
3096 1 10.845 27.1125 19.8825 -6.59759e-15 3.55618e-16 3.33067e-16 
3133 1 10.845 28.92 18.075 -6.01602e-15 -1.22923e-14 -2.498e-16 
3135 1 12.6525 28.92 19.8825 2.498e-16 -1.1777e-14 4.44089e-16 
3098 1 16.2675 27.1125 18.075 6.41154e-15 3.19189e-16 -2.42861e-16 
3100 1 14.46 27.1125 19.8825 -1.31839e-16 3.79904e-16 3.57353e-16 
3137 1 14.46 28.92 18.075 -2.42861e-16 -1.16634e-14 -2.11636e-16 
3139 1 16.2675 28.92 19.8825 5.89806e-15 -1.22853e-14 3.81639e-16 
3122 1 1.8075 30.7275 18.075 2.38698e-15 -3.84675e-16 -3.05311e-16 
3124 1 8.0565e-16 30.7275 19.8825 7.24421e-15 -4.3715e-16 4.57967e-16 
3161 1 8.58965e-16 32.535 18.075 5.72459e-15 2.85327e-14 9.33281e-16 
3163 1 1.8075 32.535 19.8825 2.41474e-15 2.76671e-14 4.3715e-16 
3126 1 5.4225 30.7275 18.075 1.97758e-16 -3.60822e-16 -1.66533e-16 
3128 1 3.615 30.7275 19.8825 -1.34441e-16 -3.19189e-16 3.33067e-16 
3165 1 3.615 32.535 18.075 -5.0307e-17 2.77625e-14 -9.02056e-17 
3167 1 5.4225 32.535 19.8825 2.37657e-16 2.77348e-14 4.61436e-16 
3130 1 9.0375 30.7275 18.075 5.32213e-15 -3.81639e-16 -1.11022e-16 
3132 1 7.23 30.7275 19.8825 -3.34021e-15 -3.68195e-16 3.88578e-16 
3169 1 7.23 32.535 18.075 -3.45904e-15 2.79221e-14 -1.8735e-16 
3171 1 9.0375 32.535 19.8825 5.8703e-15 2.84842e-14 6.41848e-16 
3134 1 12.6525 30.7275 18.075 4.02456e-16 -3.92048e-16 -3.33067e-16 
3136 1 10.845 30.7275 19.8825 -5.31823e-15 -3.41741e-16 4.996e-16 
3173 1 10.845 32.535 18.075 -5.89286e-15 2.85605e-14 -1.8735e-16 
3175 1 12.6525 32.535 19.8825 3.57353e-16 2.80886e-14 6.31439e-16 
3138 1 16.2675 30.7275 18.075 5.27356e-15 -3.19189e-16 -1.66533e-16 
3140 1 14.46 30.7275 19.8825 -3.26128e-16 -3.27863e-16 4.60569e-16 
3177 1 14.46 32.535 18.075 -3.747e-16 2.8037e-14 -2.77556e-16 
3179 1 16.2675 32.535 19.8825 5.81826e-15 2.84633e-14 5.20417e-16 
3162 1 1.8075 34.3425 18.075 2.44249e-15 -2.64953e-14 -1.40513e-15 
3164 1 8.51964e-16 34.3425 19.8825 7.39686e-15 -2.54102e-14 -7.42462e-16 
3166 1 5.4225 34.3425 18.075 1.97758e-16 -2.62984e-14 -1.23512e-15 
3168 1 3.615 34.3425 19.8825 -9.28077e-17 -2.63366e-14 -7.49401e-16 
3170 1 9.0375 34.3425 18.075 5.87204e-15 -2.70478e-14 -1.33921e-15 
3172 1 7.23 34.3425 19.8825 -3.41394e-15 -2.64927e-14 -8.04912e-16 
3174 1 12.6525 34.3425 18.075 3.38271e-16 -2.66384e-14 -1.40166e-15 
3176 1 10.845 34.3425 19.8825 -5.89589e-15 -2.7145e-14 -6.59195e-16 
3178 1 16.2675 34.3425 18.075 5.77316e-15 -2.71172e-14 -1.249e-15 
3180 1 14.46 34.3425 19.8825 -3.46945e-16 -2.65517e-14 -7.04298e-16 
1201 1 7.798e-16 7.78184e-16 21.69 6.71685e-15 6.69603e-15 -9.86017e-15 
1202 1 1.8075 1.8075 21.69 2.08167e-15 1.86223e-15 -1.23148e-14 
1203 1 1.8075 7.80608e-16 23.4975 1.69309e-15 7.29278e-15 1.15437e-14 
1204 1 7.798e-16 1.8075 23.4975 6.67522e-15 2.20657e-15 1.14422e-14 
1205 1 3.615 7.81954e-16 21.69 -5.89806e-17 6.63358e-15 -1.15498e-14 
1206 1 5.4225 1.8075 21.69 1.96024e-16 2.02616e-15 -1.28786e-14 
1207 1 5.4225 7.84108e-16 23.4975 2.01228e-16 7.29972e-15 1.20945e-14 
1208 1 3.615 1.8075 23.4975 -7.97973e-17 1.85962e-15 1.26791e-14 
1209 1 7.23 7.73338e-16 21.69 -2.91434e-15 6.68909e-15 -1.09981e-14 
1210 1 9.0375 1.8075 21.69 5.40193e-15 2.44249e-15 -1.23651e-14 
1211 1 9.0375 8.16421e-16 23.4975 4.67335e-15 7.35523e-15 1.15741e-14 
1212 1 7.23 1.8075 23.4975 -2.93168e-15 1.80411e-15 1.20876e-14 
1213 1 10.845 8.16421e-16 21.69 -4.74794e-15 6.85563e-15 -1.1241e-14 
1214 1 12.6525 1.8075 21.69 3.31766e-16 1.83187e-15 -1.1692e-14 
1215 1 12.6525 8.09958e-16 23.4975 4.19803e-16 7.24421e-15 1.08594e-14 
1216 1 10.845 1.8075 23.4975 -5.45571e-15 2.33147e-15 1.22159e-14 
1217 1 14.46 8.0841e-16 21.69 -3.33067e-16 6.81226e-15 -1.05072e-14 
1218 1 16.2675 1.8075 21.69 5.11396e-15 2.39045e-15 -1.2379e-14 
1219 1 16.2675 8.20729e-16 23.4975 4.44089e-15 7.38298e-15 1.15186e-14 
1220 1 14.46 1.8075 23.4975 -1.31839e-16 1.74383e-15 1.14769e-14 
1241 1 7.798e-16 3.615 21.69 6.66134e-15 -1.04083e-16 -1.14908e-14 
1242 1 1.8075 5.4225 21.69 2.2482e-15 1.00614e-16 -1.27077e-14 
1243 1 1.8075 3.615 23.4975 1.91513e-15 -9.02056e-17 1.25941e-14 
1244 1 7.798e-16 5.4225 23.4975 6.78624e-15 7.21645e-16 1.20945e-14 
1245 1 3.615 3.615 21.69 -3.46945e-17 -5.29091e-17 -1.3298e-14 
1246 1 5.4225 5.4225 21.69 2.37657e-16 2.5327e-16 -1.32117e-14 
1247 1 5.4225 3.615 23.4975 2.18575e-16 -7.63278e-17 1.3281e-14 
1248 1 3.615 5.4225 23.4975 -9.71445e-17 2.51535e-16 1.31978e-14 
1249 1 7.23 3.615 21.69 -2.91954e-15 -5.29091e-17 -1.27012e-14 
1250 1 9.0375 5.4225 21.69 5.87377e-15 1.78677e-16 -1.28057e-14 
1251 1 9.0375 3.615 23.4975 5.91194e-15 8.67362e-18 1.27693e-14 
1252 1 7.23 5.4225 23.4975 -2.92821e-15 2.37657e-16 1.26565e-14 
1253 1 10.845 3.615 21.69 -6.05592e-15 -1.47451e-17 -1.27654e-14 
1254 1 12.6525 5.4225 21.69 1.45717e-16 2.30718e-16 -1.21292e-14 
1255 1 12.6525 3.615 23.4975 1.2837e-16 -9.88792e-17 1.2065e-14 
1256 1 10.845 5.4225 23.4975 -6.05072e-15 1.5439e-16 1.27398e-14 
1257 1 14.46 3.615 21.69 -4.85723e-17 -3.38271e-17 -1.21292e-14 
1258 1 16.2675 5.4225 21.69 5.72112e-15 1.73472e-16 -1.27606e-14 
1259 1 16.2675 3.615 23.4975 5.80092e-15 -1.38778e-17 1.27953e-14 
1260 1 14.46 5.4225 23.4975 -3.46945e-17 2.05565e-16 1.20563e-14 
1281 1 7.71183e-16 7.23 21.69 6.7446e-15 -2.86923e-15 -1.0901e-14 
1282 1 1.8075 9.0375 21.69 2.63678e-15 5.25968e-15 -1.22801e-14 
1283 1 1.8075 7.23 23.4975 1.91513e-15 -2.89525e-15 1.19904e-14 
